Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
1|Patrick van Aanholt|nl NED|DF|Crystal Palace|25|1990|7.9|2|10|3|30.0|1.26|0.38|0.20|0.67||0|0|Matches
2|Patrick van Aanholt|nl NED|DF|Sunderland|25|1990|19.8|3|24|10|41.7|1.21|0.50|0.13|0.30||0|0|Matches
3|Charlie Adam|sct SCO|MF|Stoke City|30|1985|16.9|1|40|11|27.5|2.37|0.65|0.00|0.00||1|1|Matches
4|Albert Adomah|gh GHA|"DF,FW"|Middlesbrough|28|1987|1.4|0|4|0|0.0|2.95|0.00|0.00|||0|0|Matches
5|Adrián|es ESP|GK|West Ham|29|1987|16.0|0|0|0||0.00|0.00||||0|0|Matches
6|Ibrahim Afellay|nl NED|"FW,MF"|Stoke City|30|1986|4.3|0|6|1|16.7|1.41|0.23|0.00|0.00||0|0|Matches
7|Benik Afobe|cd COD|FW|Bournemouth|23|1993|16.2|6|39|18|46.2|2.40|1.11|0.15|0.33||0|1|Matches
8|Sergio Agüero|ar ARG|FW|Manchester City|28|1988|26.7|20|139|54|38.8|5.21|2.02|0.12|0.30||4|5|Matches
9|Dan Agyei|eng ENG|"FW,MF"|Burnley|19|1997|0.3|0||0|||0.00||||0|0|Matches
10|Ola Aina|ng NGA|"DF,MF"|Chelsea|19|1996|0.3|0|1|1|100.0|3.46|3.46|0.00|0.00||0|0|Matches
11|Nathan Aké|nl NED|"DF,MF"|Bournemouth|21|1995|8.2|3|6|4|66.7|0.73|0.49|0.50|0.75||0|0|Matches
12|Nathan Aké|nl NED|"DF,MF"|Chelsea|21|1995|1.1|0|1|0|0.0|0.91|0.00|0.00|||0|0|Matches
13|Marc Albrighton|eng ENG|"DF,FW"|Leicester City|26|1989|26.8|2|21|7|33.3|0.78|0.26|0.10|0.29||0|0|Matches
14|Toby Alderweireld|be BEL|DF|Tottenham|27|1989|28.9|1|28|9|32.1|0.97|0.31|0.04|0.11||0|0|Matches
15|Trent Alexander-Arnold|eng ENG|DF|Liverpool|17|1998|1.9|0|3|2|66.7|1.62|1.08|0.00|0.00||0|0|Matches
16|Joe Allen|wls WAL|MF|Stoke City|26|1990|32.6|6|40|17|42.5|1.23|0.52|0.15|0.35||0|0|Matches
17|Dele Alli|eng ENG|"FW,MF"|Tottenham|20|1996|33.7|18|94|45|47.9|2.79|1.33|0.18|0.38||1|1|Matches
18|Ryan Allsop|eng ENG|GK|Bournemouth|24|1992|1.0|0|0|0||0.00|0.00||||0|0|Matches
19|Marcos Alonso|es ESP|"DF,MF"|Chelsea|25|1990|29.9|6|46|17|37.0|1.54|0.57|0.13|0.35||0|0|Matches
20|Daniel Amartey|gh GHA|"DF,MF"|Leicester City|21|1994|18.6|1|14|5|35.7|0.75|0.27|0.07|0.20||0|0|Matches
21|Jordi Amat|id IDN|DF|Swansea City|24|1992|15.7|0|7|3|42.9|0.45|0.19|0.00|0.00||0|0|Matches
22|Nordin Amrabat|ma MAR|"FW,MF"|Watford|29|1987|23.2|0|29|6|20.7|1.25|0.26|0.00|0.00||0|0|Matches
23|Victor Anichebe|ng NGA|FW|Sunderland|28|1988|13.5|3|30|9|30.0|2.21|0.66|0.10|0.33||0|0|Matches
24|Michail Antonio|jm JAM|"FW,MF"|West Ham|26|1990|27.0|9|77|23|29.9|2.85|0.85|0.12|0.39||0|0|Matches
25|Ikechi Anya|sct SCO|"FW,MF"|Watford|28|1988|0.1|0|0|0||0.00|0.00||||0|0|Matches
26|Álvaro Arbeloa|es ESP|DF|West Ham|33|1983|2.9|0|1|0|0.0|0.35|0.00|0.00|||0|0|Matches
27|Scott Arfield|ca CAN|MF|Burnley|27|1988|23.4|1|44|7|15.9|1.88|0.30|0.02|0.14||0|0|Matches
28|Marko Arnautović|at AUT|"FW,MF"|Stoke City|27|1989|30.2|6|60|19|31.7|1.99|0.63|0.10|0.32||0|1|Matches
29|Harry Arter|ie IRL|MF|Bournemouth|26|1989|32.9|1|54|11|20.4|1.64|0.33|0.02|0.09||0|1|Matches
30|Joel Asoro|se SWE|"FW,MF"|Sunderland|17|1999|0.1|0|0|0||0.00|0.00||||0|0|Matches
31|Charlie Austin|eng ENG|FW|Southampton|27|1989|10.4|6|37|17|45.9|3.57|1.64|0.11|0.24||2|2|Matches
32|Daniel Ayala|es ESP|DF|Middlesbrough|25|1990|10.2|1|10|4|40.0|0.98|0.39|0.10|0.25||0|0|Matches
33|André Ayew|gh GHA|"FW,MF"|West Ham|26|1989|16.0|6|34|13|38.2|2.13|0.81|0.18|0.46||0|0|Matches
34|Jordan Ayew|gh GHA|"FW,MF"|Swansea City|24|1991|9.6|1|12|6|50.0|1.25|0.62|0.08|0.17||0|0|Matches
35|César Azpilicueta|es ESP|"DF,MF"|Chelsea|26|1989|38.0|1|18|6|33.3|0.47|0.16|0.06|0.17||0|0|Matches
36|Eric Bailly|ci CIV|DF|Manchester Utd|22|1994|22.9|0|6|1|16.7|0.26|0.04|0.00|0.00||0|0|Matches
37|Leighton Baines|eng ENG|DF|Everton|31|1984|31.3|2|14|5|35.7|0.45|0.16|0.00|0.00||2|3|Matches
38|Patrick Bamford|eng ENG|"FW,MF"|Middlesbrough|22|1993|3.2|1|6|3|50.0|1.88|0.94|0.17|0.33||0|0|Matches
39|Patrick Bamford|eng ENG|"FW,MF"|Burnley|22|1993|0.4|0|1|0|0.0|2.31|0.00|0.00|||0|0|Matches
40|Phil Bardsley|sct SCO|DF|Stoke City|31|1985|13.0|0|11|2|18.2|0.85|0.15|0.00|0.00||0|0|Matches
41|Ross Barkley|eng ENG|MF|Everton|22|1993|32.2|5|89|30|33.7|2.76|0.93|0.06|0.17||0|0|Matches
42|Ashley Barnes|eng ENG|"FW,MF"|Burnley|26|1989|19.7|6|44|19|43.2|2.23|0.96|0.09|0.21||2|2|Matches
43|Antonio Barragán|es ESP|"DF,MF"|Middlesbrough|29|1987|24.4|0|3|0|0.0|0.12|0.00|0.00|||0|0|Matches
44|Modou Barrow|gm GAM|"FW,MF"|Swansea City|23|1992|12.7|0|15|3|20.0|1.18|0.24|0.00|0.00||0|0|Matches
45|Gareth Barry|eng ENG|MF|Everton|35|1981|23.4|2|17|7|41.2|0.73|0.30|0.12|0.29||0|0|Matches
46|Joey Barton|eng ENG|MF|Burnley|33|1982|12.3|1|12|3|25.0|0.98|0.24|0.08|0.33||0|0|Matches
47|Borja Bastón|es ESP|FW|Swansea City|23|1992|6.2|1|15|4|26.7|2.41|0.64|0.07|0.25||0|0|Matches
48|Michy Batshuayi|be BEL|FW|Chelsea|22|1993|2.8|5|17|8|47.1|6.02|2.83|0.29|0.63||0|0|Matches
49|Asmir Begović|ba BIH|GK|Chelsea|29|1987|2.0|0|0|0||0.00|0.00||||0|0|Matches
50|Valon Behrami|ch SUI|"DF,MF"|Watford|31|1985|22.6|0|6|0|0.0|0.27|0.00|0.00|||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
51|Héctor Bellerín|es ESP|"DF,MF"|Arsenal|21|1995|27.8|1|22|5|22.7|0.79|0.18|0.05|0.20||0|0|Matches
52|Yohan Benalouane|tn TUN|DF|Leicester City|29|1987|10.2|0|4|1|25.0|0.39|0.10|0.00|0.00||0|0|Matches
53|Christian Benteke|be BEL|FW|Crystal Palace|25|1990|34.8|15|105|40|38.1|3.02|1.15|0.12|0.33||2|4|Matches
54|Jonathan Benteke|be BEL|FW|Crystal Palace|21|1995|0.1|0|1|0|0.0|12.86|0.00|0.00|||0|0|Matches
55|Saido Berahino|bi BDI|"FW,MF"|Stoke City|22|1993|8.0|0|13|7|53.8|1.62|0.87|0.00|0.00||0|0|Matches
56|Saido Berahino|bi BDI|"FW,MF"|West Brom|22|1993|2.7|0|6|2|33.3|2.22|0.74|0.00|0.00||0|0|Matches
57|Jóhann Berg Guðmundsson|is ISL|"FW,MF"|Burnley|25|1990|11.1|1|17|8|47.1|1.53|0.72|0.06|0.13||0|0|Matches
58|Ryan Bertrand|eng ENG|"DF,MF"|Southampton|26|1989|27.9|2|19|6|31.6|0.68|0.22|0.11|0.33||0|0|Matches
59|Mame Biram Diouf|sn SEN|"FW,MF"|Stoke City|28|1987|15.4|1|20|4|20.0|1.30|0.26|0.05|0.25||0|0|Matches
60|Daley Blind|nl NED|"DF,MF"|Manchester Utd|26|1990|20.3|1|9|2|22.2|0.44|0.10|0.11|0.50||0|0|Matches
61|Yannick Bolasie|cd COD|"FW,MF"|Crystal Palace|27|1989|0.3|0|0|0||0.00|0.00||||0|0|Matches
62|Yannick Bolasie|cd COD|"FW,MF"|Everton|27|1989|11.4|1|27|6|22.2|2.38|0.53|0.04|0.17||0|0|Matches
63|Wilfried Bony|ci CIV|FW|Stoke City|27|1988|7.6|2|21|5|23.8|2.76|0.66|0.10|0.40||0|0|Matches
64|Fabio Borini|it ITA|"FW,MF"|Sunderland|25|1991|19.3|2|33|14|42.4|1.71|0.72|0.06|0.14||0|0|Matches
65|Artur Boruc|pl POL|GK|Bournemouth|36|1980|35.0|0|0|0||0.00|0.00||||0|0|Matches
66|Sofiane Boufal|ma MAR|"FW,MF"|Southampton|22|1993|12.3|1|25|7|28.0|2.04|0.57|0.04|0.14||0|0|Matches
67|Jarrod Bowen|eng ENG|"FW,MF"|Hull City|19|1996|2.0|0|3|0|0.0|1.49|0.00|0.00|||0|0|Matches
68|George Boyd|sct SCO|"FW,MF"|Burnley|30|1985|31.5|2|34|7|20.6|1.08|0.22|0.06|0.29||0|0|Matches
69|Robbie Brady|ie IRL|"DF,FW"|Burnley|24|1992|8.0|1|19|3|15.8|2.38|0.38|0.05|0.33||0|0|Matches
70|Claudio Bravo|cl CHI|GK|Manchester City|33|1983|21.9|0|0|0||0.00|0.00||||0|0|Matches
71|Miguel Britos|uy URU|DF|Watford|31|1985|25.4|1|18|5|27.8|0.71|0.20|0.06|0.20||0|0|Matches
72|Leon Britton|eng ENG|MF|Swansea City|33|1982|12.9|0|1|0|0.0|0.08|0.00|0.00|||0|0|Matches
73|Chris Brunt|nir NIR|"DF,MF"|West Brom|31|1984|27.5|3|39|11|28.2|1.42|0.40|0.08|0.27||0|0|Matches
74|Jack Butland|eng ENG|GK|Stoke City|23|1993|5.0|0|0|0||0.00|0.00||||0|0|Matches
75|Sam Byram|eng ENG|"DF,MF"|West Ham|22|1993|13.9|0|8|0|0.0|0.58|0.00|0.00|||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
76|Willy Caballero|ar ARG|GK|Manchester City|34|1981|16.1|0|0|0||0.00|0.00||||0|0|Matches
77|Yohan Cabaye|fr FRA|MF|Crystal Palace|30|1986|23.6|4|40|11|27.5|1.69|0.47|0.10|0.36||0|1|Matches
78|Martín Cáceres|uy URU|DF|Southampton|29|1987|1.0|0|1|0|0.0|1.00|0.00|0.00|||0|0|Matches
79|Gary Cahill|eng ENG|DF|Chelsea|30|1985|36.6|6|24|11|45.8|0.66|0.30|0.25|0.55||0|0|Matches
80|Jonathan Calleri|ar ARG|FW|West Ham|22|1993|6.0|1|16|3|18.8|2.67|0.50|0.06|0.33||0|0|Matches
81|Dominic Calvert-Lewin|eng ENG|"FW,MF"|Everton|19|1997|3.9|1|7|2|28.6|1.82|0.52|0.14|0.50||0|0|Matches
82|Geoff Cameron|us USA|"DF,MF"|Stoke City|31|1985|18.1|0|11|5|45.5|0.61|0.28|0.00|0.00||0|0|Matches
83|Fraizer Campbell|eng ENG|FW|Crystal Palace|28|1987|1.8|1|4|1|25.0|2.18|0.55|0.25|1.00||0|0|Matches
84|Emre Can|de GER|"DF,MF"|Liverpool|22|1994|26.3|5|45|11|24.4|1.71|0.42|0.11|0.45||0|0|Matches
85|Étienne Capoue|fr FRA|MF|Watford|28|1988|35.6|7|50|19|38.0|1.40|0.53|0.14|0.37||0|0|Matches
86|Baily Cargill|eng ENG|DF|Bournemouth|21|1995|0.1|0|0|0||0.00|0.00||||0|0|Matches
87|Michael Carrick|eng ENG|MF|Manchester Utd|35|1981|17.8|0|8|0|0.0|0.45|0.00|0.00|||0|0|Matches
88|Andy Carroll|eng ENG|FW|West Ham|27|1989|14.6|7|39|14|35.9|2.68|0.96|0.18|0.50||0|0|Matches
89|Tom Carroll|eng ENG|MF|Tottenham|24|1992|0.0|0|0|0||0.00|0.00||||0|0|Matches
90|Tom Carroll|eng ENG|MF|Swansea City|24|1992|15.4|1|9|3|33.3|0.58|0.19|0.11|0.33||0|0|Matches
91|Joel Castro Pereira|pt POR|GK|Manchester Utd|20|1996|1.0|0|0|0||0.00|0.00||||0|0|Matches
92|Craig Cathcart|nir NIR|DF|Watford|27|1989|12.9|0|3|1|33.3|0.23|0.08|0.00|0.00||0|0|Matches
93|Lee Cattermole|eng ENG|MF|Sunderland|28|1988|7.0|0|4|1|25.0|0.57|0.14|0.00|0.00||0|0|Matches
94|Santi Cazorla|es ESP|MF|Arsenal|31|1984|6.9|2|8|4|50.0|1.17|0.58|0.00|0.00||2|2|Matches
95|Petr Čech|cz CZE|GK|Arsenal|34|1982|34.4|0|0|0||0.00|0.00||||0|0|Matches
96|Nacer Chadli|be BEL|"FW,MF"|West Brom|26|1989|23.7|5|47|18|38.3|1.98|0.76|0.09|0.22||1|1|Matches
97|Nathaniel Chalobah|eng ENG|"DF,MF"|Chelsea|21|1994|1.9|0|1|1|100.0|0.54|0.54|0.00|0.00||0|0|Matches
98|Calum Chambers|eng ENG|"DF,MF"|Arsenal|21|1995|1.0|1|2|1|50.0|2.00|1.00|0.50|1.00||0|0|Matches
99|Calum Chambers|eng ENG|"DF,MF"|Middlesbrough|21|1995|24.0|1|6|2|33.3|0.25|0.08|0.17|0.50||0|0|Matches
100|Ben Chilwell|eng ENG|"DF,MF"|Leicester City|19|1996|7.8|1|7|2|28.6|0.90|0.26|0.14|0.50||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
101|Lee Chung-yong|kr KOR|"FW,MF"|Crystal Palace|28|1988|5.2|0|4|2|50.0|0.76|0.38|0.00|0.00||0|0|Matches
102|Jordy Clasie|nl NED|MF|Southampton|25|1991|11.3|1|12|3|25.0|1.06|0.26|0.08|0.33||0|0|Matches
103|Adam Clayton|eng ENG|MF|Middlesbrough|27|1989|31.2|0|11|2|18.2|0.35|0.06|0.00|0.00||0|0|Matches
104|Tom Cleverley|eng ENG|MF|Watford|26|1989|16.0|0|9|3|33.3|0.56|0.19|0.00|0.00||0|0|Matches
105|Tom Cleverley|eng ENG|MF|Everton|26|1989|4.5|0|2|1|50.0|0.44|0.22|0.00|0.00||0|0|Matches
106|Gaël Clichy|fr FRA|DF|Manchester City|31|1985|23.6|1|2|1|50.0|0.08|0.04|0.50|1.00||0|0|Matches
107|Sam Clucas|eng ENG|MF|Hull City|25|1990|35.4|3|42|7|16.7|1.19|0.20|0.07|0.43||0|0|Matches
108|Nathaniel Clyne|eng ENG|DF|Liverpool|25|1991|36.9|0|26|4|15.4|0.70|0.11|0.00|0.00||0|0|Matches
109|Séamus Coleman|ie IRL|"DF,MF"|Everton|27|1988|25.7|4|18|8|44.4|0.70|0.31|0.22|0.50||0|0|Matches
110|James Collins|wls WAL|DF|West Ham|32|1983|18.4|2|11|4|36.4|0.60|0.22|0.18|0.50||0|0|Matches
111|Lewis Cook|eng ENG|MF|Bournemouth|19|1997|4.8|0|5|2|40.0|1.04|0.42|0.00|0.00||0|0|Matches
112|Steve Cook|eng ENG|"DF,MF"|Bournemouth|25|1991|38.0|2|27|9|33.3|0.71|0.24|0.07|0.22||0|0|Matches
113|Francis Coquelin|fr FRA|"DF,MF"|Arsenal|25|1991|19.8|0|14|3|21.4|0.71|0.15|0.00|0.00||0|0|Matches
114|Jack Cork|eng ENG|"DF,MF"|Swansea City|27|1989|24.8|0|18|5|27.8|0.73|0.20|0.00|0.00||0|0|Matches
115|Diego Costa|es ESP|FW|Chelsea|27|1988|34.2|20|111|41|36.9|3.24|1.20|0.18|0.49||0|1|Matches
116|Thibaut Courtois|be BEL|GK|Chelsea|24|1992|36.0|0|0|0||0.00|0.00||||0|0|Matches
117|Philippe Coutinho|br BRA|"FW,MF"|Liverpool|24|1992|24.7|13|106|39|36.8|4.28|1.58|0.12|0.33||0|0|Matches
118|Aaron Cresswell|eng ENG|"DF,MF"|West Ham|26|1989|23.5|0|11|2|18.2|0.47|0.09|0.00|0.00||0|0|Matches
119|Peter Crouch|eng ENG|FW|Stoke City|35|1981|14.9|7|37|16|43.2|2.48|1.07|0.19|0.44||0|0|Matches
120|Charlie Daniels|eng ENG|"DF,MF"|Bournemouth|29|1986|34.0|4|19|6|31.6|0.56|0.18|0.21|0.67||0|0|Matches
121|Scott Dann|eng ENG|DF|Crystal Palace|29|1987|19.4|3|21|10|47.6|1.08|0.52|0.14|0.30||0|0|Matches
122|Matteo Darmian|it ITA|"DF,MF"|Manchester Utd|26|1989|14.8|0|2|0|0.0|0.14|0.00|0.00|||0|0|Matches
123|Ben Davies|wls WAL|"DF,MF"|Tottenham|23|1993|19.3|1|14|4|28.6|0.72|0.21|0.07|0.25||0|0|Matches
124|Curtis Davies|sl SLE|DF|Hull City|31|1985|23.7|0|10|2|20.0|0.42|0.08|0.00|0.00||0|0|Matches
125|Tom Davies|eng ENG|MF|Everton|18|1998|17.2|2|14|5|35.7|0.82|0.29|0.14|0.40||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
126|Steven Davis|nir NIR|MF|Southampton|31|1985|29.4|0|31|5|16.1|1.06|0.17|0.00|0.00||0|0|Matches
127|Craig Dawson|eng ENG|DF|West Brom|26|1990|36.4|4|21|8|38.1|0.58|0.22|0.19|0.50||0|0|Matches
128|Michael Dawson|eng ENG|DF|Hull City|32|1983|19.1|3|12|8|66.7|0.63|0.42|0.25|0.38||0|0|Matches
129|Kevin De Bruyne|be BEL|"FW,MF"|Manchester City|25|1991|32.0|6|86|19|22.1|2.69|0.59|0.07|0.32||0|1|Matches
130|Mathieu Debuchy|fr FRA|DF|Arsenal|31|1985|0.2|0|0|0||0.00|0.00||||0|0|Matches
131|Troy Deeney|eng ENG|FW|Watford|28|1988|32.7|10|44|18|40.9|1.35|0.55|0.16|0.39||3|3|Matches
132|Jermain Defoe|eng ENG|FW|Sunderland|33|1982|36.9|15|99|31|31.3|2.68|0.84|0.10|0.32||5|5|Matches
133|Steven Defour|be BEL|MF|Burnley|28|1988|11.9|1|8|6|75.0|0.67|0.51|0.13|0.17||0|0|Matches
134|Damien Delaney|ie IRL|DF|Crystal Palace|35|1981|22.4|0|5|1|20.0|0.22|0.04|0.00|0.00||0|0|Matches
135|Fabian Delph|eng ENG|"DF,MF"|Manchester City|26|1989|2.5|1|6|2|33.3|2.41|0.80|0.17|0.50||0|0|Matches
136|Mousa Dembélé|be BEL|MF|Tottenham|29|1987|22.8|1|15|3|20.0|0.66|0.13|0.07|0.33||0|0|Matches
137|Jason Denayer|be BEL|DF|Sunderland|21|1995|20.9|0|6|2|33.3|0.29|0.10|0.00|0.00||0|0|Matches
138|Mike van der Hoorn|nl NED|DF|Swansea City|23|1992|7.4|1|4|2|50.0|0.54|0.27|0.25|0.50||0|0|Matches
139|Gerard Deulofeu|es ESP|"FW,MF"|Everton|22|1994|5.1|0|7|3|42.9|1.37|0.59|0.00|0.00||0|0|Matches
140|Eric Dier|eng ENG|"DF,MF"|Tottenham|22|1994|33.8|2|23|7|30.4|0.68|0.21|0.09|0.29||0|0|Matches
141|Adama Diomande|no NOR|FW|Hull City|26|1990|13.0|2|23|6|26.1|1.77|0.46|0.09|0.33||0|0|Matches
142|Papy Djilobodji|sn SEN|DF|Sunderland|27|1988|17.5|0|8|2|25.0|0.46|0.11|0.00|0.00||0|0|Matches
143|Abdoulaye Doucouré|ml MLI|"FW,MF"|Watford|23|1993|15.1|1|23|9|39.1|1.52|0.60|0.04|0.11||0|0|Matches
144|Stewart Downing|eng ENG|"FW,MF"|Middlesbrough|32|1984|24.6|1|29|5|17.2|1.18|0.20|0.03|0.20||0|0|Matches
145|Danny Drinkwater|eng ENG|MF|Leicester City|26|1990|27.4|1|31|3|9.7|1.13|0.11|0.03|0.33||0|0|Matches
146|Nathan Dyer|eng ENG|"FW,MF"|Swansea City|28|1987|2.4|0|3|1|33.3|1.26|0.42|0.00|0.00||0|0|Matches
147|Ovie Ejaria|eng ENG|"FW,MF"|Liverpool|18|1997|0.1|0|0|0||0.00|0.00||||0|0|Matches
148|Omar Elabdellaoui|no NOR|"DF,MF"|Hull City|24|1991|6.8|0|0|0||0.00|0.00||||0|0|Matches
149|Andrew Eleftheriou|eng ENG|DF|Watford|18|1997|0.6|0|0|0||0.00|0.00||||0|0|Matches
150|Ahmed Elmohamady|eg EGY|"DF,MF"|Hull City|28|1987|28.0|0|9|2|22.2|0.32|0.07|0.00|0.00||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
151|Mohamed Elneny|eg EGY|MF|Arsenal|24|1992|7.7|0|15|2|13.3|1.95|0.26|0.00|0.00||0|0|Matches
152|Christian Eriksen|dk DEN|"FW,MF"|Tottenham|24|1992|35.1|8|133|45|33.8|3.79|1.28|0.06|0.18||0|0|Matches
153|Bernardo Espinosa|co COL|DF|Middlesbrough|27|1989|10.8|0|2|1|50.0|0.18|0.09|0.00|0.00||0|0|Matches
154|Jonny Evans|nir NIR|DF|West Brom|28|1988|29.3|2|9|5|55.6|0.31|0.17|0.22|0.40||0|0|Matches
155|Łukasz Fabiański|pl POL|GK|Swansea City|31|1985|37.0|0|0|0||0.00|0.00||||0|0|Matches
156|Fábio|br BRA|DF|Middlesbrough|26|1990|20.5|0|5|2|40.0|0.24|0.10|0.00|0.00||0|0|Matches
157|Cesc Fàbregas|es ESP|"FW,MF"|Chelsea|29|1987|14.9|5|26|9|34.6|1.75|0.60|0.19|0.56||0|0|Matches
158|Adam Federici|au AUS|GK|Bournemouth|31|1985|2.0|0|0|0||0.00|0.00||||0|0|Matches
159|Sofiane Feghouli|dz ALG|"FW,MF"|West Ham|26|1989|11.6|3|20|7|35.0|1.73|0.61|0.15|0.43||0|0|Matches
160|Marouane Fellaini|be BEL|MF|Manchester Utd|28|1987|17.8|1|23|7|30.4|1.29|0.39|0.04|0.14||0|0|Matches
161|Leroy Fer|nl NED|MF|Swansea City|26|1990|26.7|6|36|11|30.6|1.35|0.41|0.17|0.55||0|0|Matches
162|Edimilson Fernandes|ch SUI|"DF,MF"|West Ham|20|1996|11.1|0|20|4|20.0|1.80|0.36|0.00|0.00||0|0|Matches
163|Federico Fernández|ar ARG|DF|Swansea City|27|1989|27.0|0|15|2|13.3|0.56|0.07|0.00|0.00||0|0|Matches
164|Fernandinho|br BRA|"DF,MF"|Manchester City|31|1985|30.6|2|36|11|30.6|1.18|0.36|0.06|0.18||0|0|Matches
165|Fernando|br BRA|"DF,MF"|Manchester City|29|1987|6.3|0|2|0|0.0|0.32|0.00|0.00|||0|0|Matches
166|Sam Field|eng ENG|MF|West Brom|18|1998|3.1|0|1|0|0.0|0.33|0.00|0.00|||0|0|Matches
167|Roberto Firmino|br BRA|"FW,MF"|Liverpool|24|1991|34.0|11|101|45|44.6|2.97|1.32|0.11|0.24||0|0|Matches
168|Viktor Fischer|dk DEN|"FW,MF"|Middlesbrough|22|1994|4.9|0|12|2|16.7|2.47|0.41|0.00|0.00||0|0|Matches
169|Mathieu Flamini|fr FRA|MF|Crystal Palace|32|1984|3.0|0|1|1|100.0|0.33|0.33|0.00|0.00||0|0|Matches
170|Jon Flanagan|eng ENG|DF|Burnley|23|1993|4.0|0|0|0||0.00|0.00||||0|0|Matches
171|Ashley Fletcher|eng ENG|FW|West Ham|20|1995|4.1|0|9|5|55.6|2.21|1.23|0.00|0.00||0|0|Matches
172|Darren Fletcher|sct SCO|MF|West Brom|32|1984|35.9|2|20|7|35.0|0.56|0.19|0.10|0.29||0|0|Matches
173|Michael Folivi|eng ENG|FW|Watford|18|1998|0.1|0|0|0||0.00|0.00||||0|0|Matches
174|José Fonte|pt POR|DF|Southampton|32|1983|17.0|0|10|1|10.0|0.59|0.06|0.00|0.00||0|0|Matches
175|José Fonte|pt POR|DF|West Ham|32|1983|15.6|0|6|2|33.3|0.38|0.13|0.00|0.00||0|0|Matches
Rk|Player|Nation|Pos|Squad|Age|Born|90s|Gls|Sh|SoT|SoT%|Sh/90|SoT/90|G/Sh|G/SoT|Dist|PK|PKatt|Matches
176|Adam Forshaw|eng ENG|MF|Middlesbrough|24|1991|29.9|0|28|6|21.4|0.94|0.20|0.00|0.00||0|0|Matches
177|Fraser Forster|eng ENG|GK|Southampton|28|1988|38.0|0|0|0||0.00|0.00||||0|0|Matches
178|Ben Foster|eng ENG|GK|West Brom|33|1983|38.0|0|1|0|0.0|0.03|0.00|0.00|||0|0|Matches
179|Timothy Fosu-Mensah|nl NED|DF|Manchester Utd|18|1998|1.1|0|1|0|0.0|0.93|0.00|0.00|||0|0|Matches
180|Simon Francis|eng ENG|DF|Bournemouth|31|1985|32.7|0|7|0|0.0|0.21|0.00|0.00|||0|0|Matches
